condition,feature_id,direction,confirmed,analysis_length_label,rank,token_id,token_text,activation_mass,within_label_mass_share
full_token_uniform,12175,short,False,short,1,16141,Answer,6169.625,0.9788752340395994
full_token_uniform,12175,short,False,short,2,11017, follows,22.71875,0.00360456619702772
full_token_uniform,12175,short,False,short,3,21806, Answer,11.625,0.001844427270005931
full_token_uniform,12175,short,False,short,4,4,%,9.6875,0.0015370227250049427
full_token_uniform,12175,short,False,short,5,315, of,9.125,0.001447776244198204
full_token_uniform,12175,short,False,short,6,220, ,6.515625,0.001033771736011389
full_token_uniform,12175,short,False,short,7,6798, David,6.46875,0.0010263345292774939
full_token_uniform,12175,short,False,short,8,4226, answer,5.78125,0.000917255497180369
full_token_uniform,12175,short,False,short,9,73877, Conclusion,5.0,0.0007933020516154543
full_token_uniform,12175,short,False,short,10,43434,Conclusion,4.75,0.0007536369490346816
full_token_uniform,12175,short,False,short,11,25,:,4.328125,0.0006867020884296276
full_token_uniform,12175,short,False,short,12,62394, berries,3.59375,0.0005701858495986078
full_token_uniform,12175,short,False,short,13,353, *,3.53125,0.0005602695739534146
full_token_uniform,12175,short,False,short,14,7707, compared,2.96875,0.00047102309314667597
full_token_uniform,12175,short,False,short,15,16,1,2.8671875,0.00045490914522323706
full_token_uniform,12175,short,False,short,16,1019,**\n,2.421875,0.00038425568125123567
full_token_uniform,12175,short,False,short,17,419, this,2.40625,0.00038177661233993734
full_token_uniform,12175,short,False,short,18,305, h,2.296875,0.0003644231299608493
full_token_uniform,12175,short,False,short,19,8420,Here,2.25,0.0003569859232269544
full_token_uniform,12175,short,False,short,20,5456, score,1.9375,0.0003074045450009885
full_token_uniform,12175,short,False,long,1,16141,Answer,6111.9375,0.9401630414862289
full_token_uniform,12175,short,False,long,2,11017, follows,123.703125,0.019028516937771557
full_token_uniform,12175,short,False,long,3,73877, Conclusion,40.75,0.006268330450133665
full_token_uniform,12175,short,False,long,4,21806, Answer,36.71875,0.00564822720775081
full_token_uniform,12175,short,False,long,5,43434,Conclusion,28.46875,0.004379178711711479
full_token_uniform,12175,short,False,long,6,4226, answer,18.46875,0.0028409381104516837
full_token_uniform,12175,short,False,long,7,13023, Final,10.5625,0.0016247666350806586
full_token_uniform,12175,short,False,long,8,4,%,9.6875,0.0014901705824704264
full_token_uniform,12175,short,False,long,9,315, of,6.671875,0.0010262949011530195
full_token_uniform,12175,short,False,long,10,220, ,6.06640625,0.0009331592397486178
full_token_uniform,12175,short,False,long,11,18,3,5.609375,0.0008628568372691663
full_token_uniform,12175,short,False,long,12,438, as,5.2109375,0.0008015675633127213
full_token_uniform,12175,short,False,long,13,494,ult,5.109375,0.0007859448072061765
full_token_uniform,12175,short,False,long,14,15,0,4.34375,0.0006681732611722235
full_token_uniform,12175,short,False,long,15,256,  ,4.203125,0.0006465417527170076
full_token_uniform,12175,short,False,long,16,4171, screen,4.0390625,0.000621304992852589
full_token_uniform,12175,short,False,long,17,16,1,4.015625,0.0006176997414433865
full_token_uniform,12175,short,False,long,18,2906, school,3.640625,0.0005600157188961441
full_token_uniform,12175,short,False,long,19,5612,mar,3.625,0.0005576122179566757
full_token_uniform,12175,short,False,long,20,5871, necessary,3.5,0.0005383842104409283
full_token_uniform,25190,short,True,short,1,16141,Answer,4314.625,0.9637699748531062
full_token_uniform,25190,short,True,short,2,66229, seaw,24.734375,0.005524987217141072
full_token_uniform,25190,short,True,short,3,64763, Lif,20.21875,0.004516319304472867
full_token_uniform,25190,short,True,short,4,3491, problem,14.7109375,0.0032860236670488436
full_token_uniform,25190,short,True,short,5,64547, Identify,11.6640625,0.002605434591027044
full_token_uniform,25190,short,True,short,6,5624, Number,9.8671875,0.0022040615461936747
full_token_uniform,25190,short,True,short,7,21806, Answer,8.8125,0.0019684730198784362
full_token_uniform,25190,short,True,short,8,220, ,7.9453125,0.0017747668982414624
full_token_uniform,25190,short,True,short,9,382,.\n\n,7.671875,0.0017136883914189932
full_token_uniform,25190,short,True,short,10,13658, Jackson,6.328125,0.0014135311578914304
full_token_uniform,25190,short,True,short,11,54815,Therefore,6.3125,0.001410040957501575
full_token_uniform,25190,short,True,short,12,23606, equation,4.6484375,0.0010383346159819767
full_token_uniform,25190,short,True,short,13,11194, Cost,4.390625,0.0009807463095493627
full_token_uniform,25190,short,True,short,14,16,1,4.28125,0.0009563149068203751
full_token_uniform,25190,short,True,short,15,4226, answer,4.0625,0.0009074521013623997
full_token_uniform,25190,short,True,short,16,13081, Age,3.546875,0.000792275488497172
full_token_uniform,25190,short,True,short,17,19,4,3.140625,0.0007015302783609321
full_token_uniform,25190,short,True,short,18,73877, Conclusion,2.578125,0.0005758830643261383
full_token_uniform,25190,short,True,short,19,1124, \,2.4609375,0.000549706561402223
full_token_uniform,25190,short,True,short,20,28693, Amy,2.28125,0.000509569256918886
full_token_uniform,25190,short,True,long,1,16141,Answer,4157.34375,0.9557584112002658
full_token_uniform,25190,short,True,long,2,21806, Answer,28.78125,0.006616706105276392
full_token_uniform,25190,short,True,long,3,64763, Lif,20.3125,0.00466977086691602
full_token_uniform,25190,short,True,long,4,1124, \,13.6953125,0.0031485032037322246
full_token_uniform,25190,short,True,long,5,3491, problem,13.1171875,0.0030155943405969225
full_token_uniform,25190,short,True,long,6,66229, seaw,11.78125,0.002708467102811292
full_token_uniform,25190,short,True,long,7,54815,Therefore,11.515625,0.0026474008683977745
full_token_uniform,25190,short,True,long,8,73877, Conclusion,7.875,0.0018104342437889802
full_token_uniform,25190,short,True,long,9,21,6,7.4375,0.0017098545635784814
full_token_uniform,25190,short,True,long,10,4226, answer,6.75,0.0015518007803905546
full_token_uniform,25190,short,True,long,11,5624, Number,5.5625,0.0012787987912477718
full_token_uniform,25190,short,True,long,12,220, ,5.296875,0.0012177325568342545
full_token_uniform,25190,short,True,long,13,382,.\n\n,4.9375,0.0011351135338042019
full_token_uniform,25190,short,True,long,14,1318,text,4.390625,0.0010093889335410782
full_token_uniform,25190,short,True,long,15,17,2,4.19140625,0.0009635892577309404
full_token_uniform,25190,short,True,long,16,3220, money,3.8828125,0.0008926446618681777
full_token_uniform,25190,short,True,long,17,432, it,3.296875,0.000757939733014831
full_token_uniform,25190,short,True,long,18,2086, second,2.765625,0.0006358072641877966
full_token_uniform,25190,short,True,long,19,2533,]\n\n,2.6171875,0.0006016820155449488
full_token_uniform,25190,short,True,long,20,17205,olen,2.59375,0.0005962938183908149
full_token_uniform,7541,short,True,short,1,16141,Answer,4495.53125,0.9707539594172385
full_token_uniform,7541,short,True,short,2,23949,Finally,17.875,0.0038598835286893264
full_token_uniform,7541,short,True,short,3,24927, Charlie,17.3125,0.0037384186624019
full_token_uniform,7541,short,True,short,4,284, =,10.140625,0.0021897416172372143
full_token_uniform,7541,short,True,short,5,21806, Answer,7.25,0.0015655471654823841
full_token_uniform,7541,short,True,short,6,8304,Step,5.0859375,0.0010982448326821467
full_token_uniform,7541,short,True,short,7,4226, answer,4.96875,0.0010729396522055996
full_token_uniform,7541,short,True,short,8,47866,Calculate,4.6171875,0.000997024110775958
full_token_uniform,7541,short,True,short,9,572, was,4.421875,0.0009548488099817128
full_token_uniform,7541,short,True,short,10,4780, friends,4.359375,0.0009413527137275543
full_token_uniform,7541,short,True,short,11,4362, needed,4.0625,0.0008772462565203015
full_token_uniform,7541,short,True,short,12,12,-,4.0390625,0.0008721852204249921
full_token_uniform,7541,short,True,short,13,5847,Next,3.2109375,0.0006933619450573921
full_token_uniform,7541,short,True,short,14,3019, step,2.859375,0.0006174464036277507
full_token_uniform,7541,short,True,short,15,1447,:\n\n,2.85546875,0.0006166028976118658
full_token_uniform,7541,short,True,short,16,257,    ,2.78125,0.0006005762833100525
full_token_uniform,7541,short,True,short,17,382,.\n\n,2.7109375,0.0005853931750241242
full_token_uniform,7541,short,True,short,18,1124, \,2.5,0.0005398438501663394
full_token_uniform,7541,short,True,short,19,15,0,2.4375,0.0005263477539121809
full_token_uniform,7541,short,True,short,20,323, and,2.171875,0.00046898934483200735
full_token_uniform,7541,short,True,long,1,16141,Answer,4483.59375,0.969059004700924
full_token_uniform,7541,short,True,long,2,21806, Answer,19.8125,0.004282163505700546
full_token_uniform,7541,short,True,long,3,24927, Charlie,17.2578125,0.0037300075647052466
full_token_uniform,7541,short,True,long,4,23949,Finally,15.5625,0.0033635921543199872
full_token_uniform,7541,short,True,long,5,4226, answer,13.265625,0.0028671583725077
full_token_uniform,7541,short,True,long,6,220, ,9.0703125,0.001960406873075053
full_token_uniform,7541,short,True,long,7,1124, \,7.1875,0.001553466256011239
full_token_uniform,7541,short,True,long,8,256,  ,6.890625,0.0014893013454368618
full_token_uniform,7541,short,True,long,9,47866,Calculate,6.2421875,0.0013491516723401957
full_token_uniform,7541,short,True,long,10,1221, then,5.8125,0.001256281407035176
full_token_uniform,7541,short,True,long,11,284, =,4.2734375,0.000923637002215378
full_token_uniform,7541,short,True,long,12,2050,akes,3.921875,0.0008476522396930891
full_token_uniform,7541,short,True,long,13,374, is,3.515625,0.0007598476252228887
full_token_uniform,7541,short,True,long,14,25,:,3.1171875,0.0006737315610309613
full_token_uniform,7541,short,True,long,15,8304,Step,2.625,0.0005673528934997568
full_token_uniform,7541,short,True,long,16,78045,\[,2.625,0.0005673528934997568
full_token_uniform,7541,short,True,long,17,572, was,2.34375,0.0005065650834819257
full_token_uniform,7541,short,True,long,18,5562, dog,2.265625,0.0004896795806991949
full_token_uniform,7541,short,True,long,19,8279, cookies,1.8828125,0.0004069406170638137
full_token_uniform,7541,short,True,long,20,80535,affles,1.6875,0.00036472686010698656
full_token_uniform,5834,long,True,short,1,2533,]\n\n,1963.4921875,0.2138064757346575
full_token_uniform,5834,long,True,short,2,382,.\n\n,1238.1875,0.13482737917626994
full_token_uniform,5834,long,True,short,3,1124, \,1041.162109375,0.11337310262352686
full_token_uniform,5834,long,True,short,4,256,  ,877.4140625,0.09554242673204091
full_token_uniform,5834,long,True,short,5,271,\n\n,649.4140625,0.07071529638854322
full_token_uniform,5834,long,True,short,6,921,]\n,576.6328125,0.06279007893103142
full_token_uniform,5834,long,True,short,7,3593,).\n\n,369.703125,0.04025731435426939
full_token_uniform,5834,long,True,short,8,257,    ,366.625,0.03992213448326685
full_token_uniform,5834,long,True,short,9,692,)\n\n,211.953125,0.023079771320555522
full_token_uniform,5834,long,True,short,10,198,\n,184.859375,0.020129507887467188
full_token_uniform,5834,long,True,short,11,59,\,176.1328125,0.019179264446071664
full_token_uniform,5834,long,True,short,12,220, ,164.37890625,0.017899370750834812
full_token_uniform,5834,long,True,short,13,340,)\n,128.921875,0.014038421906811914
full_token_uniform,5834,long,True,short,14,8304,Step,101.0859375,0.011007340992136672
full_token_uniform,5834,long,True,short,15,8,),85.5234375,0.009312726009809116
full_token_uniform,5834,long,True,short,16,284, =,81.234375,0.008845686037270045
full_token_uniform,5834,long,True,short,17,334,**,71.953125,0.007835042162267465
full_token_uniform,5834,long,True,short,18,14374,###,54.171875,0.005898825445511684
full_token_uniform,5834,long,True,short,19,4292,).\n,50.2421875,0.005470918148267326
full_token_uniform,5834,long,True,short,20,92,},46.0859375,0.005018340251380649
full_token_uniform,5834,long,True,long,1,2533,]\n\n,5426.546875,0.2342492157805376
full_token_uniform,5834,long,True,long,2,1124, \,3887.76171875,0.1678240609980509
full_token_uniform,5834,long,True,long,3,256,  ,2311.609375,0.099785866732182
full_token_uniform,5834,long,True,long,4,921,]\n,2030.2109375,0.08763866431697322
full_token_uniform,5834,long,True,long,5,257,    ,1923.2578125,0.08302178986004193
full_token_uniform,5834,long,True,long,6,382,.\n\n,747.2109375,0.03225505651455656
full_token_uniform,5834,long,True,long,7,14374,###,652.5,0.028166643874572773
full_token_uniform,5834,long,True,long,8,220, ,568.4765625,0.024539581435982855
full_token_uniform,5834,long,True,long,9,3593,).\n\n,534.4140625,0.023069196291189545
full_token_uniform,5834,long,True,long,10,334,**,443.3671875,0.01913895122756082
full_token_uniform,5834,long,True,long,11,59,\,343.42578125,0.014824753529219437
full_token_uniform,5834,long,True,long,12,198,\n,314.5390625,0.013577792732688871
full_token_uniform,5834,long,True,long,13,92,},290.734375,0.012550209352829876
full_token_uniform,5834,long,True,long,14,271,\n\n,283.7890625,0.012250399170783717
full_token_uniform,5834,long,True,long,15,692,)\n\n,230.125,0.009933868079135724
full_token_uniform,5834,long,True,long,16,78045,\[,192.40625,0.008305652602286618
full_token_uniform,5834,long,True,long,17,284, =,176.046875,0.007599463039626711
full_token_uniform,5834,long,True,long,18,481, -,174.921875,0.00755089986053262
full_token_uniform,5834,long,True,long,19,8304,Step,174.46875,0.007531339691175278
full_token_uniform,5834,long,True,long,20,340,)\n,169.9375,0.0073357379976018555
full_token_uniform,6357,long,False,short,1,1124, \,1323.35546875,0.6443617703168182
full_token_uniform,6357,long,False,short,2,59,\,229.55859375,0.1117755473515432
full_token_uniform,6357,long,False,short,3,256,  ,57.2578125,0.02787969392820665
full_token_uniform,6357,long,False,short,4,198,\n,42.984375,0.020929741573610723
full_token_uniform,6357,long,False,short,5,13,.,36.09375,0.017574592161047172
full_token_uniform,6357,long,False,short,6,315, of,28.8671875,0.014055869704560454
full_token_uniform,6357,long,False,short,7,25,:,27.03125,0.013161923999398964
full_token_uniform,6357,long,False,short,8,624,.\n,23.4765625,0.011431092953235227
full_token_uniform,6357,long,False,short,9,921,]\n,23.0234375,0.011210459545152818
full_token_uniform,6357,long,False,short,10,17,2,21.3125,0.010377378228427854
full_token_uniform,6357,long,False,short,11,24,9,19.515625,0.009502452644652779
full_token_uniform,6357,long,False,short,12,15,0,10.859375,0.005287593745423283
full_token_uniform,6357,long,False,short,13,271,\n\n,10.6328125,0.005177277041382078
full_token_uniform,6357,long,False,short,14,22,7,9.828125,0.004785462540821936
full_token_uniform,6357,long,False,short,15,757,ec,8.5625,0.0041692106079021
full_token_uniform,6357,long,False,short,16,334,**,7.359375,0.003583390869200527
